"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","46019","AACS 107 (3, 3)","Cult Divers &amp; Local Global Com","M","1:40 PM - 4:30 PM","Khandelwal, Madhulika","RA 209","3","20","In-Person",
"02","46048","AACS 370 (3, 3)","Field Work  Asian American Com","&nbsp;"," - ","Chatterjee, Nilanjana"," ","3","15","In-Person",
"01","36743","ACCT 100 (3, 3)","Fin &amp; Mgr Acct","T, TH","10:45 AM - 12:00 PM","Milo, Michael","KY 419","27","25","In-Person",
"03","36745","ACCT 100 (3, 3)","Fin &amp; Mgr Acct","M, W","5:00 PM - 6:15 PM","Ho, Vivian","HH 17","19","25","In-Person",
"02","36744","ACCT 100 (3, 3)","Fin &amp; Mgr Acct","T, TH","3:10 PM - 4:25 PM","Milo, Michael","KY 419","25","25","In-Person",
"07","38703","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","M, W","6:55 PM - 8:35 PM","Ruthizer, Scott","PH 116","40","40","In-Person",
"08","38710","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","T, TH","8:50 PM - 10:30 PM","Zapf, Michael","PH 110","28","40","In-Person",
"10","38718","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","S","1:00 PM - 4:40 PM","Dietz, George","PH 116","40","40","In-Person",
"11","38720","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","SU","8:20 AM - 12:00 PM","Mintz, Chana","PH 114","26","40","In-Person",
"04","37535","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","M, W","5:00 PM - 6:40 PM","Erlach, David","RO 230","96","95","In-Person",
"05","37536","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","T, TH","12:10 PM - 2:00 PM","Feisullin, Anita","RA 201","41","40","In-Person",
"06","37545","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","T, TH","10:05 AM - 11:55 AM","Solarsh, Eva","KY 431","31","30","In-Person",
"03","37409","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","W, F","10:05 AM - 11:55 AM","Erlach, David","PH 118","45","45","In-Person",
"02","37407","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","W, F","8:00 AM - 9:50 AM","Gruza, Marvin","KY 317","28","35","In-Person",
"01","37403","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","M, W","8:00 AM - 9:50 AM","Dauber, Nicky","PH 130","54","55","In-Person",
"09","38712","ACCT 101 (4, 3)","Int Theo &amp; Prac Acct 1","F","6:30 PM - 10:20 PM","Solarsh, Eva","PH 130","40","40","Hybrid",
"05","38722","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","M, W","8:50 PM - 10:40 PM","Ruthizer, Scott","PH 116","39","40","In-Person",
"06","38724","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","T, TH","6:55 PM - 8:35 PM","Dockery, Marlene","RA 201","40","40","In-Person",
"07","38770","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","F","6:30 PM - 10:20 PM","Benjamin, Ranjitkumar","PH 110","30","40","In-Person",
"08","38773","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","SU","8:20 AM - 12:00 PM","Benjamin, Ranjitkumar","PH 112","36","40","In-Person",
"09","38778","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","S","8:20 AM - 12:00 PM","Khanna, Himanshu","PH 110","37","40","In-Person",
"01","37547","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","W, F","10:05 AM - 11:55 AM","Gruza, Marvin","KY 317","19","35","In-Person",
"02","37548","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","M, W","1:40 PM - 3:30 PM","Erlach, David","SB C207","62","61","In-Person",
"03","37552","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","T, TH","2:15 PM - 4:05 PM","David, Amy","PH 116","42","42","In-Person",
"04","37553","ACCT 102 (4, 3)","Intro Theo &amp; Prac Acct 2","T, TH","10:05 AM - 11:55 AM","Feisullin, Anita","RA 201","47","47","In-Person",
"05","38779","ACCT 201 (4, 4)","Inter Acct 1","M, W","6:55 PM - 8:35 PM","Lahijani, Richard","PH 130","41","52","In-Person",
"04","37578","ACCT 201 (4, 4)","Inter Acct 1","T, TH","11:10 AM - 1:00 PM","Weiss, Renee","PH 206","24","24","In-Person",
"03","37561","ACCT 201 (4, 4)","Inter Acct 1","T, TH","5:00 PM - 6:40 PM","Levine, Marc","PH 130","49","52","In-Person",
"02","37558","ACCT 201 (4, 4)","Inter Acct 1","T, TH","2:15 PM - 4:05 PM","Levine, Marc","PH 130","53","52","In-Person",
"06","38781","ACCT 201 (4, 4)","Inter Acct 1","T, TH","6:55 PM - 8:35 PM","Nussbaum, Stephen","PH 130","50","50","In-Person",
"07","38783","ACCT 201 (4, 4)","Inter Acct 1","SU","8:20 AM - 12:00 PM","Rubin, Eliot","PH 117","51","50","In-Person",
"01","37555","ACCT 201 (4, 4)","Inter Acct 1","M, W","1:40 PM - 3:30 PM","Hornung, David","PH 110","54","52","In-Person",
"01","37580","ACCT 202 (3, 2)","Inter Acct 2","M, W","9:15 AM - 10:30 AM","Hornung, David","PH 110","42","45","In-Person",
"08","38842","ACCT 202 (3, 2)","Inter Acct 2","SU","9:15 AM - 12:00 PM","Zapf, Michael","PH 153","46","48","In-Person",
"07","38804","ACCT 202 (3, 2)","Inter Acct 2","M, W","8:00 PM - 9:15 PM","Kumar, Vijay","PH 112","51","52","In-Person",
"06","38801","ACCT 202 (3, 2)","Inter Acct 2","M, W","6:30 PM - 7:45 PM","Schwalb, Helen","PH 113","36","40","In-Person",
"02","37587","ACCT 202 (3, 2)","Inter Acct 2","M, W","10:45 AM - 12:00 PM","Hornung, David","PH 110","42","45","In-Person",
"05","37595","ACCT 202 (3, 2)","Inter Acct 2","F","9:10 AM - 12:00 PM","Weiss, Renee","PH 206","21","30","In-Person",
"04","37592","ACCT 202 (3, 2)","Inter Acct 2","M, W","3:10 PM - 4:25 PM","Schwalb, Helen","RA 201","19","40","In-Person",
"03","37589","ACCT 202 (3, 2)","Inter Acct 2","T, TH","9:15 AM - 10:30 AM","Weiss, Renee","PH 206","24","24","In-Person",
"01","37602","ACCT 261 (3, 3)","Business Law I","M, W","1:40 PM - 2:55 PM","Leibowicz, Barry","PH 112","36","40","In-Person",
"02","37604","ACCT 261 (3, 3)","Business Law I","M, W","3:10 PM - 4:25 PM","Leibowicz, Barry","PH 112","36","40","In-Person",
"03","37607","ACCT 261 (3, 3)","Business Law I","W, F","9:15 AM - 10:30 AM","Mintz, Seymour","PH 116","29","40","In-Person",
"04","37608","ACCT 261 (3, 3)","Business Law I","W, F","7:45 AM - 9:00 AM","Mintz, Seymour","PH 116","17","40","In-Person",
"07","38950","ACCT 261 (3, 3)","Business Law I","F","6:30 PM - 9:15 PM","Seymore, Javier","PH 112","35","40","In-Person",
"06","38943","ACCT 261 (3, 3)","Business Law I","M, W","6:30 PM - 7:45 PM","Kirschner, David","RA 205","41","40","In-Person",
"05","37611","ACCT 261 (3, 3)","Business Law I","T, TH","5:00 PM - 6:15 PM","Milich, Marvin","PH 110","42","40","In-Person",
"08","38957","ACCT 261 (3, 3)","Business Law I","SU","9:15 AM - 12:00 PM","Stein, Randy","PH 012","39","40","In-Person",
"04","37669","ACCT 305 (3, 2)","Cost Acct","T, TH","9:15 AM - 10:30 AM","Milo, Michael","PH 110","43","41","In-Person",
"08","38853","ACCT 305 (3, 2)","Cost Acct","SU","9:15 AM - 12:00 PM","Qureshi, Anique","PH 108","37","40","Online",
"01","37662","ACCT 305 (3, 2)","Cost Acct","M, W","3:10 PM - 4:25 PM","Huang, Qianyun (Ivy)","PH 130","42","40","In-Person",
"02","37666","ACCT 305 (3, 2)","Cost Acct","M, W","5:00 PM - 6:15 PM","Huang, Qianyun (Ivy)","PH 110","42","41","In-Person",
"03","37668","ACCT 305 (3, 2)","Cost Acct","T, TH","7:45 AM - 9:00 AM","Milo, Michael","PH 110","40","40","In-Person",
"07","38849","ACCT 305 (3, 2)","Cost Acct","T, TH","6:30 PM - 7:45 PM","Rubin, Eliot","PH 119","44","41","In-Person",
"06","38847","ACCT 305 (3, 2)","Cost Acct","M, W","6:30 PM - 7:45 PM","Mazzo, Mark","PH 112","23","40","In-Person",
"05","37672","ACCT 305 (3, 2)","Cost Acct","T, TH","1:40 PM - 2:55 PM","Milo, Michael","PH 012","42","40","In-Person",
"05","38859","ACCT 306 (4, 3)","Quant Techniq Pln &amp; Ctrl","M, W","8:50 PM - 10:30 PM","Mazzo, Mark","PH 130","29","42","In-Person",
"01","37701","ACCT 306 (4, 3)","Quant Techniq Pln &amp; Ctrl","M, W","2:15 PM - 4:05 PM","Stevens, Michael","PH 116","44","47","In-Person",
"02","37704","ACCT 306 (4, 3)","Quant Techniq Pln &amp; Ctrl","M, W","5:00 PM - 6:40 PM","Stevens, Michael","PH 116","42","45","In-Person",
"03","37712","ACCT 306 (4, 3)","Quant Techniq Pln &amp; Ctrl","T, TH","8:00 AM - 9:50 AM","Adelberg, Arthur","PH 130","48","49","In-Person",
"06","38880","ACCT 306 (4, 3)","Quant Techniq Pln &amp; Ctrl","SU","1:00 PM - 4:40 PM","Qureshi, Anique","PH 108","56","55","Online",
"04","37718","ACCT 306 (4, 3)","Quant Techniq Pln &amp; Ctrl","T, TH","10:05 AM - 11:55 AM","Adelberg, Arthur","PH 130","51","51","In-Person",
"05","37776","ACCT 311 (4, 3)","Advcd Acct","T, TH","5:00 PM - 6:40 PM","David, Amy","PH 116","42","45","In-Person",
"03","37738","ACCT 311 (4, 3)","Advcd Acct","T, TH","10:05 AM - 11:55 AM","Satenstein, Jeffrey","PH 112","42","42","In-Person",
"01","37727","ACCT 311 (4, 3)","Advcd Acct","M, W","10:05 AM - 11:55 AM","Simon, Abraham","PH 212","12","30","In-Person",
"02","37733","ACCT 311 (4, 3)","Advcd Acct","T, TH","8:00 AM - 9:50 AM","Satenstein, Jeffrey","PH 112","28","40","In-Person",
"04","37741","ACCT 311 (4, 3)","Advcd Acct","T, TH","12:10 PM - 2:00 PM","David, Amy","PH 116","36","40","In-Person",
"07","38916","ACCT 311 (4, 3)","Advcd Acct","SU","1:00 PM - 4:40 PM","Balkaran, Dianand","CD 134","54","45","In-Person",
"06","38888","ACCT 311 (4, 3)","Advcd Acct","T, TH","6:55 PM - 8:35 PM","Juva, John","PH 116","23","40","In-Person",
"02","38356","ACCT 321 (4, 3)","Auditing 1","T, TH","8:00 AM - 9:50 AM","Solieri, Steven","PH 116","38","40","In-Person",
"01","38355","ACCT 321 (4, 3)","Auditing 1","M, W","10:05 AM - 11:55 AM","Dauber, Nicky","PH 130","40","50","In-Person",
"05","38925","ACCT 321 (4, 3)","Auditing 1","SU","8:20 AM - 12:00 PM","Kumar, Vijay","PH 110","49","48","In-Person",
"03","38362","ACCT 321 (4, 3)","Auditing 1","T","8:10 AM - 12:00 PM","Mintz, Seymour","KY 317","39","40","In-Person",
"04","38920","ACCT 321 (4, 3)","Auditing 1","M, W","8:50 PM - 10:30 PM","Fitzsimons, Sean","PH 110","24","45","In-Person",
"03","38405","ACCT 322 (3, 3)","Auditing 2","T, TH","1:40 PM - 2:55 PM","Hitzig, Neal","PH 206","22","24","In-Person",
"02","38401","ACCT 322 (3, 3)","Auditing 2","T, TH","10:45 AM - 12:00 PM","Solieri, Steven","PH 012","46","45","In-Person",
"04","38930","ACCT 322 (3, 3)","Auditing 2","M, W","6:30 PM - 7:45 PM","Fitzsimons, Sean","PH 110","45","52","In-Person",
"05","38932","ACCT 322 (3, 3)","Auditing 2","SU","9:15 AM - 12:00 PM","Ruthizer, Scott","PH 130","68","60","In-Person",
"01","38394","ACCT 322 (3, 3)","Auditing 2","M, W","1:40 PM - 2:55 PM","Dauber, Nicky","PH 130","64","64","In-Person",
"01","38416","ACCT 341 (3, 3)","Acct Info Syst","S","1:00 PM - 3:45 PM","Qureshi, Anique","PH 012","49","50","Online",
"01","38419","ACCT 343 (3, 3)","Microcomp Apps Acct","S","9:15 AM - 12:00 PM","Qureshi, Anique","PH 212","23","25","In-Person",
"01","38426","ACCT 350 (3, 3)","Finan Stat Analys","T, TH","1:40 PM - 2:55 PM","Satenstein, Jeffrey","PH 112","22","40","In-Person",
"02","38938","ACCT 350 (3, 3)","Finan Stat Analys","T, TH","6:30 PM - 7:45 PM","Silverman, Arthur","PH 110","34","40","In-Person",
"01","40318","ACCT 362 (3, 3)","Business Law 2","T, TH","6:30 PM - 7:45 PM","Ryesky, Kenneth","PH 112","46","45","In-Person",
"02","40321","ACCT 362 (3, 3)","Business Law 2","S","9:15 AM - 12:00 PM","Katz, Jeffrey","PH 130","50","50","In-Person",
"03","37888","ACCT 362W (3, 3)","Business Law 2","W, F","10:45 AM - 12:00 PM","Mintz, Seymour","PH 116","21","21","In-Person",
"11","39827","ACCT 362W (3, 3)","Business Law 2","SU","1:00 PM - 3:45 PM","Mintz, Seymour","PH 204","20","20","In-Person",
"10","39825","ACCT 362W (3, 3)","Business Law 2","SU","9:15 AM - 12:00 PM","Kirschner, David","PH 104","21","22","In-Person",
"09","39814","ACCT 362W (3, 3)","Business Law 2","S","1:00 PM - 3:45 PM","Seymore, Javier","PH 110","23","21","In-Person",
"08","39790","ACCT 362W (3, 3)","Business Law 2","T, TH","8:00 PM - 9:15 PM","Elan, Kenneth","PH 112","20","22","In-Person",
"07","38990","ACCT 362W (3, 3)","Business Law 2","M, W","6:30 PM - 7:45 PM","Georgiades, Emily","RA 208","19","22","In-Person",
"05","37906","ACCT 362W (3, 3)","Business Law 2","T, TH","5:00 PM - 6:15 PM","Ryesky, Kenneth","PH 112","18","22","In-Person",
"04","37896","ACCT 362W (3, 3)","Business Law 2","T, TH","3:10 PM - 4:25 PM","Ryesky, Kenneth","PH 112","21","20","In-Person",
"06","37912","ACCT 362W (3, 3)","Business Law 2","M, W","9:15 AM - 10:30 AM","Leach, Leslie","KY 431","21","22","In-Person",
"02","39860","ACCT 363 (3, 3)","Business Law 3","M, W","6:30 PM - 7:45 PM","Elan, Robert","RA 201","18","35","In-Person",
"03","39869","ACCT 363 (3, 3)","Business Law 3","SU","9:15 AM - 12:00 PM","Linn, David","PH 116","10","35","In-Person",
"01","38431","ACCT 363 (3, 3)","Business Law 3","W, F","9:15 AM - 10:30 AM","Davidovits, Murray","PH 012","31","30","In-Person",
"04","38461","ACCT 367 (4, 4)","Fed &amp; Ny State Tax","T, TH","5:00 PM - 6:40 PM","Barone, Ernest","RA 201","47","46","In-Person",
"03","38450","ACCT 367 (4, 4)","Fed &amp; Ny State Tax","T, TH","10:05 AM - 11:55 AM","Blumenfrucht, Israel","PH 116","42","42","In-Person",
"05","39878","ACCT 367 (4, 4)","Fed &amp; Ny State Tax","T, TH","6:55 PM - 8:35 PM","Barone, Ernest","PH 118","42","45","In-Person",
"01","38441","ACCT 367 (4, 4)","Fed &amp; Ny State Tax","M, W","10:05 AM - 11:55 AM","Leibowicz, Barry","PH 112","43","45","In-Person",
"07","39903","ACCT 367 (4, 4)","Fed &amp; Ny State Tax","SU","8:20 AM - 12:00 PM","Lahijani, Richard","PH 115","24","40","In-Person",
"06","39897","ACCT 367 (4, 4)","Fed &amp; Ny State Tax","SU","1:00 PM - 4:40 PM","Ruthizer, Scott","PH 130","49","45","In-Person",
"02","38446","ACCT 367 (4, 4)","Fed &amp; Ny State Tax","M, W","5:00 PM - 6:40 PM","Abbondandolo, Vito","PH 130","47","45","In-Person",
"06","39926","ACCT 372 (3, 3)","Gov &amp; Nfp Acct &amp; Aud","SU","9:15 AM - 12:00 PM","Xiao, Jian","PH 152","39","40","In-Person",
"07","39935","ACCT 372 (3, 3)","Gov &amp; Nfp Acct &amp; Aud","SU","9:15 AM - 12:00 PM","Balkaran, Dianand","CD 134","41","35","Online",
"01","38464","ACCT 372 (3, 3)","Gov &amp; Nfp Acct &amp; Aud","M, W","1:40 PM - 2:55 PM","Simon, Abraham","PH 212","27","30","In-Person",
"02","38467","ACCT 372 (3, 3)","Gov &amp; Nfp Acct &amp; Aud","M","5:00 PM - 7:50 PM","Simon, Abraham","PH 212","25","30","In-Person",
"03","38479","ACCT 372 (3, 3)","Gov &amp; Nfp Acct &amp; Aud","T","1:40 PM - 4:30 PM","Walker, John","PH 212","28","30","In-Person",
"04","38497","ACCT 372 (3, 3)","Gov &amp; Nfp Acct &amp; Aud","T, TH","3:10 PM - 4:25 PM","Silverman, Arthur","PH 110","46","35","In-Person",
"05","39922","ACCT 372 (3, 3)","Gov &amp; Nfp Acct &amp; Aud","T, TH","6:30 PM - 7:45 PM","Xiao, Jian","RA 205","34","40","In-Person",
"02","40346","ACCT 393W (3, 3)","Seminar in Accounting","&nbsp;"," - ","Davidovits, Murray"," ","9","8","In-Person",
"01","38503","ACCT 393W (3, 3)","Seminar in Accounting","&nbsp;"," - ","Dauber, Nicky"," ","7","8","In-Person",
"01","38510","ACCT 398 (3, 3)","Internship","&nbsp;"," - ","Ruthizer, Scott"," ","11","10","In-Person",
"01","38514","ACCT 707 (3, 3)","Issues In Mgmt Acct","S","9:15 AM - 12:00 PM","Wheatman, Barry","PH 112","23","25","In-Person",
"01","38520","ACCT 712 (3, 3)","Adv Fin Acct Theory","M","6:30 PM - 9:20 PM","Huang, Qianyun (Ivy)","PH 333","27","20","In-Person",
"03","38538","ACCT 712 (3, 3)","Adv Fin Acct Theory","TH","6:30 PM - 9:20 PM","Hitzig, Neal","PH 202","15","20","In-Person",
"02","38534","ACCT 712 (3, 3)","Adv Fin Acct Theory","T","6:30 PM - 9:20 PM","Hitzig, Neal","PH 202","20","20","In-Person",
"01","38573","ACCT 723 (3, 3)","Adv Auditing Theory","T","6:30 PM - 9:20 PM","Dignam, Arthur","PH 333","30","20","In-Person",
"02","38580","ACCT 723 (3, 3)","Adv Auditing Theory","TH","6:30 PM - 9:20 PM","Dignam, Arthur","PH 333","31","20","In-Person",
"01","38619","ACCT 747 (3, 3)","Comm &amp; Accountants","W","6:30 PM - 9:20 PM","Walker, John","PH 212","33","20","In-Person",
"02","38621","ACCT 747 (3, 3)","Comm &amp; Accountants","T","6:30 PM - 9:20 PM","Walker, John","KY 236","29","25","In-Person",
"01","38623","ACCT 748 (3, 3)","Adv Acct Info Systms","W","6:30 PM - 9:20 PM","Siegfried, Robert","PH 333","20","25","In-Person",
"01","38630","ACCT 752 (3, 3)","Adv Stdy In Bus Law","W, F","9:15 AM - 10:30 AM","Davidovits, Murray","PH 012","9","15","In-Person",
"02","38650","ACCT 752 (3, 3)","Adv Stdy In Bus Law","M, W","6:30 PM - 7:45 PM","Elan, Robert","RA 201","6","15","In-Person",
"03","38652","ACCT 752 (3, 3)","Adv Stdy In Bus Law","SU","9:15 AM - 12:00 PM","Linn, David","PH 116","28","15","In-Person",
"01","38653","ACCT 757 (3, 3)","Taxation Of Bus Ents","M","6:30 PM - 9:20 PM","Mandelkorn, Steven","PH 108","28","25","In-Person",
"02","38660","ACCT 757 (3, 3)","Taxation Of Bus Ents","W","7:00 PM - 9:50 PM","Stevens, Michael","PH 132","29","25","In-Person",
"01","38673","ACCT 758 (3, 3)","State &amp; Local Taxatn","M","6:30 PM - 9:20 PM","Ahroni, Scott","PH 304","27","20","In-Person",
"01","38674","ACCT 759 (3, 3)","Estate &amp; Gift Taxes","W","7:00 PM - 9:50 PM","Abbondandolo, Vito","PH 118","20","20","In-Person",
"01","38675","ACCT 773 (3, 3)","Govt Acct &amp; Audit","SU","1:00 PM - 3:45 PM","Xiao, Jian","PH 116","19","25","In-Person",
"01","38582","ACE 005W (3, 3)","Great Works Of Lit","M","6:55 PM - 9:45 PM","Nduka, Uchenna","KY 246","24","25","In-Person",
"1","40637","ACE 015 (3, 6)","Social Science Seminar I","S","1:00 PM - 3:45 PM","Budd, Susan","KY 271","9","35","In-Person",
"01","39599","ACE 016 (3, 6)","Social Science Seminar II","W","6:55 PM - 9:45 PM","Budd, Susan","KY 312","12","35","In-Person",
"01","53586","AFST 100 (0, 0)","Afst","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","44106","AFST 102 (3, 3)","Survey African Civ 2","T, TH","10:45 AM - 12:00 PM","Julmisse, Evelyn","PH 118","32","35","In-Person",
"01","44109","AFST 201W (3, 3)","Intro Black Cultures","T, TH","1:40 PM - 3:00 PM","Julmisse, Evelyn","PH 118","26","25","In-Person",
"01","44113","AFST 202 (3, 3)","Black Urban Exper","T, TH","4:30 PM - 5:45 PM","Julmisse, Evelyn","PH 118","17","35","In-Person",
"01","54481","AFST 234W (3, 3)","Black Women Writers","S","1:00 PM - 4:00 PM","Blenman-Roane, Marjorie","PH 118","13","20","In-Person",
"01","38571","AMST 110W (3, 3)","Intro Amer Soc/Culture","W","6:30 PM - 9:20 PM","Mchawi, Basir","RA 106","14","25","In-Person",
"03","38579","AMST 110W (3, 3)","Intro Amer Soc/Culture","T, TH","3:10 PM - 4:25 PM","Ribeiro, Helena","KY 325","24","25","In-Person",
"02","38574","AMST 110W (3, 3)","Intro Amer Soc/Culture","M, W","5:00 PM - 6:15 PM","Menna, Diane","KY 244","14","25","In-Person",
"01","40803","ANTH 101 (3, 3)","Intro To Cultural Anthropology","M, W","7:45 AM - 9:00 AM","Salvi, Cecilia","PH 114","34","35","In-Person",
"06","40868","ANTH 101 (3, 3)","Intro To Cultural Anthropology","M, W","1:40 PM - 2:55 PM","Curtin, Emily","KY 150","105","110","In-Person",
"08","40886","ANTH 101 (3, 3)","Intro To Cultural Anthropology","T, TH","1:40 PM - 2:55 PM","Meswick, Susan","KY 250","73","75","In-Person",
"05","40850","ANTH 101 (3, 3)","Intro To Cultural Anthropology","T, TH","12:15 PM - 1:30 PM","Limbert, Mandana","KY 150","57","60","In-Person",
"12","42776","ANTH 101 (3, 3)","Intro To Cultural Anthropology","T, TH","5:00 PM - 6:15 PM","Chrisler, Matthew","PH 114","29","35","In-Person",
"04","40834","ANTH 101 (3, 3)","Intro To Cultural Anthropology","T, TH","10:45 AM - 12:00 PM","Perez, Ramona","KY 150","122","138","In-Person",
"10","40908","ANTH 101 (3, 3)","Intro To Cultural Anthropology","T, TH","3:10 PM - 4:25 PM","Chrisler, Matthew","PH 114","33","35","In-Person",
"03","40820","ANTH 101 (3, 3)","Intro To Cultural Anthropology","M, W","9:15 AM - 10:30 AM","Salvi, Cecilia","KY 250","59","60","In-Person",
"02","40806","ANTH 101 (3, 3)","Intro To Cultural Anthropology","T, TH","7:45 AM - 9:00 AM","Choi, Jimee","PH 114","21","35","In-Person",
"07","40879","ANTH 101 (3, 3)","Intro To Cultural Anthropology","F","9:15 AM - 12:00 PM","Meswick, Susan","PH 114","39","40","In-Person",
"08","40896","ANTH 102 (3, 3)","Intro Human Evol","T, TH","3:10 PM - 4:25 PM","Hodgson, Jennifer","KY 250","57","60","In-Person",
"06","40882","ANTH 102 (3, 3)","Intro Human Evol","F","10:45 AM - 1:30 PM","Hodgson, Jennifer","RZ 347","21","35","In-Person",
"04","40851","ANTH 102 (3, 3)","Intro Human Evol","T, TH","12:15 PM - 1:30 PM","Hodgson, Jennifer","KY 250","78","80","In-Person",
"03","40832","ANTH 102 (3, 3)","Intro Human Evol","M, W","10:45 AM - 12:00 PM","Amann, Alexis","KY 150","109","110","In-Person",
"02","40817","ANTH 102 (3, 3)","Intro Human Evol","T, TH","9:15 AM - 10:30 AM","Plummer, Thomas","KY 150","62","140","In-Person",
"01","40814","ANTH 102 (3, 3)","Intro Human Evol","M, W","9:15 AM - 10:30 AM","Amann, Alexis","KY 150","63","110","In-Person",
"12","45410","ANTH 102 (3, 3)","Intro Human Evol","M, W","6:30 PM - 7:45 PM","Scarry, Clara","RZ 347","30","35","In-Person",
"11","45409","ANTH 102 (3, 3)","Intro Human Evol","M, W","3:10 PM - 4:25 PM","Scarry, Clara","KY 271","10","25","In-Person",
"07","40906","ANTH 103 (3, 3)","Intro To Archaeology","M","5:00 PM - 7:45 PM","Manfra Mcgovern, Allison","KY 271","19","25","In-Person",
"05","40891","ANTH 103 (3, 3)","Intro To Archaeology","T, TH","3:10 PM - 4:25 PM","Suri, Miranda","KY 150","51","140","In-Person",
"10","42801","ANTH 103 (3, 3)","Intro To Archaeology","T, TH","12:15 PM - 1:30 PM","Feeley, Francis","RZ 347","38","35","In-Person",
"09","42769","ANTH 103 (3, 3)","Intro To Archaeology","M, W","9:15 AM - 10:30 AM","Rostoker, Arthur","RZ 347","18","35","In-Person",
"01","40809","ANTH 103 (3, 3)","Intro To Archaeology","T, TH","7:45 AM - 9:00 AM","Feeley, Francis","RZ 347","38","40","In-Person",
"02","40835","ANTH 103 (3, 3)","Intro To Archaeology","M, W","3:10 PM - 4:25 PM","Bracken, Justin","RZ 347","32","60","In-Person",
"11","42805","ANTH 103 (3, 3)","Intro To Archaeology","M, W","10:45 AM - 12:00 PM","Rostoker, Arthur","RZ 347","30","35","In-Person",
"04","40870","ANTH 103 (3, 3)","Intro To Archaeology","M, W","1:40 PM - 2:55 PM","Rostoker, Arthur","RZ 347","27","35","In-Person",
"03","40838","ANTH 104 (3, 3)","Language, Culture, and Society","M, W","10:45 AM - 12:00 PM","Rodriguez, Igor","KY 250","27","75","In-Person",
"04","40871","ANTH 104 (3, 3)","Language, Culture, and Society","T, TH","1:40 PM - 2:55 PM","Schmitt, Doreen","RZ 109","36","35","In-Person",
"01","40821","ANTH 104 (3, 3)","Language, Culture, and Society","T, TH","9:15 AM - 10:30 AM","Schmitt, Doreen","KY 250","70","65","In-Person",
"06","41005","ANTH 104 (3, 3)","Language, Culture, and Society","S","9:15 AM - 12:00 PM","Rodriguez, Igor","PH 114","15","40","In-Person",
"05","40873","ANTH 104 (3, 3)","Language, Culture, and Society","M, W","1:40 PM - 2:55 PM","Rodriguez, Igor","KY 250","21","60","In-Person",
"02","40837","ANTH 104 (3, 3)","Language, Culture, and Society","T, TH","10:45 AM - 12:00 PM","Schmitt, Doreen","KY 250","67","65","In-Person",
"01","40811","ANTH 200 (3, 3)","History Of Anthropology","M, W","9:15 AM - 10:30 AM","Birth, Kevin","PH 114","34","35","In-Person",
"01","40874","ANTH 201 (3, 3)","Essentials Of Cultural Anthro","T, TH","1:40 PM - 2:55 PM","Perez, Ramona","RZ 347","29","30","In-Person",
"01","40840","ANTH 210 (3, 3)","Peoples Of East Asia","T, TH","10:45 AM - 12:00 PM","Choi, Jimee","RZ 347","19","35","In-Person",
"01","40813","ANTH 212 (3, 3)","Peoples Of The Middle East","T, TH","9:15 AM - 10:30 AM","Limbert, Mandana","PH 114","23","35","In-Person",
"01","40884","ANTH 219 (3, 3)","Vt:Topics In Cult Area Stud","M, W","10:45 AM - 12:00 PM","Curtin, Emily","PH 114","13","35","In-Person",
"01","40867","ANTH 240 (3, 3)","Essentials Of Archaeology","T, TH","1:40 PM - 2:55 PM","Bauer, Alexander","PH 114","22","25","In-Person",
"01","40823","ANTH 241 (3, 3)","The Aztecs, Mayas, And Olmecs","M, W","5:00 PM - 6:15 PM","Bracken, Justin","RZ 347","26","35","In-Person",
"01","40824","ANTH 249 (3, 3)","Vt:Topcis Arch Area St","T, TH","9:15 AM - 10:30 AM","Feeley, Francis","RZ 347","21","35","In-Person",
"01","40847","ANTH 259 (3, 3)","Vt:Topics In Archaeology","T, TH","12:15 PM - 1:30 PM","Suri, Miranda","PH 114","12","25","In-Person",
"01","40842","ANTH 260 (3, 3)","Essent Biol Anthro","M, W","10:45 AM - 12:00 PM","Madimenos, Felicia","PH 311","20","20","In-Person",
"01","40913","ANTH 262 (3, 3)","Intro To Primates","&nbsp;"," - ","Swedell, Larissa","PH 311","19","20","Online",
